20250929,19:15:00,3826.435,3829.035,3825.775,3827.255,0.372219996221247
20250929,19:20:00,3827.175,3827.585,3825.995,3826.765,0.206250000221189
20250929,19:25:00,3826.728,3826.945,3824.548,3825.798,0.178689998530899
20250929,19:30:00,3825.798,3827.095,3825.145,3826.335,0.208080000957125
20250929,19:35:00,3826.335,3827.885,3825.485,3827.535,0.227150000500842
20250929,19:40:00,3827.615,3829.345,3827.215,3829.305,0.277379999140976
20250929,19:45:00,3829.305,3829.645,3828.285,3828.715,0.348899997276021
20250929,19:50:00,3828.715,3829.165,3827.425,3828.855,0.394289998483146
20250929,19:55:00,3828.929,3829.135,3827.875,3828.615,0.473009998633643
20250929,20:00:00,3828.545,3829.148,3827.645,3828.595,0.161799997818889
20250929,20:05:00,3828.595,3828.685,3827.898,3828.398,0.112369999958901
20250929,20:10:00,3828.465,3830.015,3828.398,3829.705,0.124079999455716
20250929,20:15:00,3829.705,3830.095,3829.105,3829.235,0.132609999272972
20250929,20:20:00,3829.245,3829.515,3827.928,3828.295,0.0840799999277806
20250929,20:25:00,3828.275,3829.015,3827.525,3828.685,0.103309999933117
20250929,20:30:00,3828.685,3829.098,3828.225,3829.035,0.0773900001804577
20250929,20:35:00,3828.885,3828.925,3828.135,3828.705,0.099980000013602
20250929,20:40:00,3828.748,3830.675,3827.705,3830.545,0.104309999209363
20250929,20:45:00,3830.545,3831.985,3830.135,3831.115,0.183699999775854
20250929,20:50:00,3831.105,3833.035,3830.145,3832.705,0.101120000166702
20250929,20:55:00,3832.795,3834.005,3831.715,3832.935,0.0735899989522295
20250929,22:00:00,3833.025,3833.325,3828.715,3831.935,0.092510000031325
20250929,22:05:00,3831.965,3831.965,3829.725,3829.955,0.0268499993399018
20250929,22:10:00,3829.905,3830.405,3829.175,3829.505,0.0242099994065939
20250929,22:15:00,3829.535,3830.148,3827.948,3828.375,0.0362699994730065
20250929,22:20:00,3828.565,3828.785,3825.415,3828.415,0.0476399988256162
20250929,22:25:00,3828.465,3828.565,3826.485,3826.615,0.0226799994561588
20250929,22:30:00,3826.645,3828.855,3826.645,3828.655,0.0320699992153095
20250929,22:35:00,3828.625,3829.025,3827.415,3827.765,0.0242699993978022
20250929,22:40:00,3827.715,3829.365,3827.715,3827.825,0.0305699992313748
20250929,22:45:00,3827.755,3828.645,3827.465,3828.425,0.0156599996116711
20250929,22:50:00,3828.405,3829.895,3828.255,3829.848,0.0764199987315806
20250929,22:55:00,3829.875,3830.895,3829.648,3830.348,0.0353699991974281
20250929,23:00:00,3830.159,3830.448,3828.968,3829.415,0.0767599996470381
20250929,23:05:00,3829.435,3830.685,3828.998,3828.998,0.0507199992280221
20250929,23:10:00,3829.138,3830.035,3829.138,3829.805,0.0147299996460788
20250929,23:15:00,3829.775,3830.515,3828.248,3828.448,0.0329199993720977
20250929,23:20:00,3828.448,3830.095,3828.185,3829.875,0.0249799995945068
20250929,23:25:00,3830.195,3830.295,3828.715,3829.325,0.0259199993452057
20250929,23:30:00,3829.355,3829.625,3828.545,3828.655,0.0199199994967785
20250929,23:35:00,3828.625,3828.825,3827.855,3828.525,0.0177599995513447
20250929,23:40:00,3828.575,3829.105,3828.225,3829.055,0.0166499995830236
20250929,23:45:00,3829.085,3831.685,3829.005,3829.805,0.0594599985197419
20250929,23:50:00,3830.145,3832.948,3830.115,3832.145,0.058199998587952
20250929,23:55:00,3832.165,3833.205,3831.535,3832.655,0.0616499986790586
20250930,00:00:00,3832.685,3835.515,3830.798,3835.485,0.154329996847082
20250930,00:05:00,3835.535,3839.285,3832.295,3832.965,0.520039990908117
20250930,00:10:00,3832.585,3839.245,3832.585,3838.365,0.206869995570742
20250930,00:15:00,3838.275,3838.448,3835.355,3837.245,0.0985999977565371
20250930,00:20:00,3837.235,3839.315,3837.195,3839.048,0.129589997217408
20250930,00:25:00,3839.135,3840.475,3837.405,3838.415,0.17480999698455
20250930,00:30:00,3838.435,3838.435,3835.695,3836.555,0.0795599981793202
20250930,00:35:00,3836.585,3839.295,3836.085,3838.315,0.10657999815885
20250930,00:40:00,3838.298,3839.925,3837.448,3839.645,0.173139997496037
20250930,00:45:00,3839.675,3839.825,3836.165,3836.255,0.123609997521271
20250930,00:50:00,3836.275,3838.205,3834.405,3838.075,0.124649997436791
20250930,00:55:00,3838.125,3839.395,3835.695,3838.795,0.162489997121156
20250930,01:00:00,3838.755,3843.548,3838.515,3840.475,0.24874999455642
20250930,01:05:00,3840.445,3842.355,3837.795,3841.565,0.164069995866157
20250930,01:10:00,3841.585,3843.035,3840.755,3842.035,0.126819996832637
20250930,01:15:00,3842.055,3843.155,3840.835,3842.895,0.126919996968354
20250930,01:20:00,3842.895,3847.265,3840.895,3847.235,0.152549996229936
20250930,01:25:00,3847.195,3847.345,3843.375,3844.045,0.137119996565161
20250930,01:30:00,3843.975,3848.905,3842.515,3847.575,0.184019995402195
20250930,01:35:00,3847.715,3850.655,3845.875,3848.015,0.190799995223642
20250930,01:40:00,3848.015,3850.048,3847.195,3847.975,0.183649995466112
20250930,01:45:00,3848.015,3849.085,3845.695,3846.645,0.134159996610833
20250930,01:50:00,3846.675,3848.765,3846.145,3848.195,0.138089996617055
20250930,01:55:00,3848.295,3849.285,3846.365,3847.875,0.125149996936671
20250930,02:00:00,3847.875,3851.755,3847.725,3849.715,0.193859995153616
20250930,02:05:00,3849.695,3849.965,3846.455,3846.565,0.156309996076743
20250930,02:10:00,3846.585,3847.585,3844.915,3846.595,0.186289995370316
20250930,02:15:00,3846.425,3848.395,3846.425,3847.655,0.113819997161045
20250930,02:20:00,3847.655,3847.655,3843.305,3843.805,0.162619996626745
20250930,02:25:00,3843.765,3846.145,3842.345,3845.535,0.151439996276167
20250930,02:30:00,3845.475,3846.975,3843.365,3845.115,0.17848999564012
20250930,02:35:00,3845.155,3846.815,3844.465,3846.775,0.113039997202577
20250930,02:40:00,3846.775,3848.295,3846.375,3848.295,0.138509996642824
20250930,02:45:00,3848.315,3848.975,3846.995,3848.505,0.137759996621753
20250930,02:50:00,3848.475,3849.485,3847.955,3848.765,0.0839099978620652
20250930,02:55:00,3848.765,3849.685,3847.475,3847.795,0.138459996480378
20250930,03:00:00,3847.955,3848.375,3845.705,3846.615,0.119849996975972
20250930,03:05:00,3846.615,3849.655,3846.285,3849.365,0.128939996749978
20250930,03:10:00,3849.345,3854.495,3849.185,3853.295,0.190699996062904
20250930,03:15:00,3853.305,3855.605,3852.235,3854.955,0.141829996588058
20250930,03:20:00,3854.995,3856.235,3854.605,3855.985,0.109419997330406
20250930,03:25:00,3855.985,3859.433,3855.665,3857.985,0.264899994392181
20250930,03:30:00,3858.015,3859.685,3857.648,3859.625,0.114179997399333
20250930,03:35:00,3859.645,3861.115,3858.915,3859.495,0.159759996313369
20250930,03:40:00,3859.535,3863.685,3859.465,3863.655,0.169149996363558
20250930,03:45:00,3863.645,3865.465,3862.445,3862.455,0.360289993215702
20250930,03:50:00,3862.485,3867.015,3862.485,3866.055,0.156789996268344
20250930,03:55:00,3866.015,3866.375,3864.305,3864.465,0.138509996482753
20250930,04:00:00,3864.555,3865.705,3864.185,3864.875,0.100029997498496
20250930,04:05:00,3864.685,3865.755,3864.515,3864.755,0.100589997411589
20250930,04:10:00,3864.785,3865.745,3862.585,3862.685,0.117599997276557
20250930,04:15:00,3862.705,3863.005,3861.795,3863.005,0.220779995695921
20250930,04:20:00,3862.965,3864.605,3862.595,3863.215,0.157349996472476
20250930,04:25:00,3863.215,3865.715,3863.095,3863.715,0.119729997153627
20250930,04:30:00,3863.695,3866.015,3863.415,3865.748,0.167229996353853
20250930,04:35:00,3865.745,3865.975,3864.065,3864.575,0.327259995436179
20250930,04:40:00,3864.575,3865.535,3863.165,3864.095,0.222099996710313
20250930,04:45:00,3864.075,3864.495,3863.175,3863.198,0.199329996234155
20250930,04:50:00,3863.298,3864.848,3863.198,3863.765,0.21235999619239
20250930,04:55:00,3863.728,3866.845,3863.728,3866.805,0.198789997055428
20250930,05:00:00,3866.805,3869.758,3866.265,3869.248,0.14876999646367
20250930,05:05:00,3868.828,3869.085,3862.315,3864.015,0.38680999452481
20250930,05:10:00,3864.055,3866.235,3863.755,3866.015,0.118369997260743
20250930,05:15:00,3866.065,3869.775,3865.755,3868.948,0.127549996948801
20250930,05:20:00,3868.948,3869.105,3866.985,3868.395,0.116329997748835
20250930,05:25:00,3868.425,3869.815,3867.048,3867.175,0.0882699977810262
20250930,05:30:00,3867.248,3869.448,3863.935,3868.195,0.180539995679283
20250930,05:35:00,3868.135,3869.555,3866.505,3867.265,0.244619995282847
20250930,05:40:00,3867.248,3869.245,3866.305,3868.565,0.164159997002571
20250930,05:45:00,3868.605,3868.735,3864.915,3867.715,0.152819996394101
20250930,05:50:00,3867.675,3869.475,3866.475,3868.825,0.0981199977832148
20250930,05:55:00,3868.795,3870.165,3868.525,3869.505,0.109559997436008
20250930,06:00:00,3869.525,3870.125,3867.425,3868.048,0.102919997880235
20250930,06:05:00,3868.048,3869.525,3867.445,3869.515,0.120809997257311
20250930,06:10:00,3869.535,3871.505,3866.355,3866.485,0.168849996232893
20250930,06:15:00,3866.485,3867.095,3861.598,3862.325,0.208149995203712
20250930,06:20:00,3862.355,3865.985,3862.098,3865.485,0.211709995928686
20250930,06:25:00,3865.435,3866.365,3863.845,3866.325,0.108719997559092
20250930,06:30:00,3866.355,3870.405,3865.995,3870.185,0.140459996502614
20250930,06:35:00,3870.195,3871.275,3868.248,3868.925,0.167789996790816
20250930,06:40:00,3869.005,3871.025,3868.075,3869.665,0.111339997223695
20250930,06:45:00,3869.635,3869.635,3863.395,3864.315,0.121549997129478
20250930,06:50:00,3864.195,3864.775,3856.075,3856.095,0.23185999521229
20250930,06:55:00,3856.065,3860.035,3854.535,3855.398,0.46050999853469
20250930,07:00:00,3855.498,3857.375,3853.448,3855.775,0.257509995499277
20250930,07:05:00,3855.755,3859.198,3852.718,3853.055,0.669670001094346
20250930,07:10:00,3853.049,3855.825,3850.415,3853.985,1.03997000389791
20250930,07:15:00,3853.985,3854.298,3851.685,3853.698,0.805970000976231
20250930,07:20:00,3853.598,3855.235,3851.138,3851.498,0.455209999767249
20250930,07:25:00,3851.505,3853.465,3848.245,3852.795,0.336849998479011
20250930,07:30:00,3852.775,3854.275,3850.745,3851.455,0.116819997070706
20250930,07:35:00,3851.435,3852.825,3850.725,3851.475,0.217459998923005
20250930,07:40:00,3851.495,3851.735,3846.065,3847.265,0.332679995131912
20250930,07:45:00,3847.315,3850.305,3844.678,3844.678,0.548879989277339
20250930,07:50:00,3844.835,3846.545,3843.498,3844.548,0.228489995424752
20250930,07:55:00,3844.648,3844.848,3839.195,3843.645,0.222029994693003
20250930,08:00:00,3843.675,3847.035,3842.365,3844.165,0.219859994540457
20250930,08:05:00,3844.195,3844.565,3832.515,3835.555,0.263769993558526
20250930,08:10:00,3835.725,3838.995,3834.265,3837.735,0.229369994514855
20250930,08:15:00,3837.755,3838.248,3831.998,3832.298,0.292459994612727
20250930,08:20:00,3832.245,3833.115,3820.472,3829.675,0.342269992263027
20250930,08:25:00,3829.645,3833.075,3823.545,3823.565,0.229669994791038
20250930,08:30:00,3823.425,3823.645,3813.025,3816.385,0.316849992552307
20250930,08:35:00,3816.405,3818.955,3807.308,3808,0.332219992546015
